source_ip_hash,dest_ip_hash,dest_port,protocol_numeric,bytes_in,bytes_out,total_bytes,bytes_ratio,hour_of_day,day_of_week,is_weekend,is_business_hours,source_is_private,dest_is_private,source_is_internal,dest_is_internal,is_external_connection,ip_geolocation_risk,is_well_known_port,is_high_risk_port,is_high_port,is_web_port,is_ssh_port,is_database_port,port_category,is_high_volume,is_low_volume,is_upload_heavy,is_download_heavy,traffic_symmetry,has_failed_attempts,suspicious_user_agent,potential_sql_injection,potential_xss,potential_dos,repeated_connections,label
5824,4834,443,1,53,0,53,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,True,False,False,False,True,True,dos_attack
6748,2164,443,1,909,51,960,0.056105610561056105,2,3,False,False,True,False,True,False,True,1,True,False,False,True,False,False,1,False,False,False,True,0.10624999999999996,False,False,False,False,False,False,normal
2947,7129,53,1,572,66,638,0.11538461538461539,17,5,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.2068965517241379,False,False,False,False,False,False,normal
827,8396,22,0,68,98,166,1.4411764705882353,3,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.8192771084337349,True,False,False,False,False,True,brute_force
4464,2181,990,1,31,45,76,1.4516129032258065,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.8157894736842105,False,False,False,False,False,False,port_scan
4464,2181,960,1,18,8,26,0.4444444444444444,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,True,0.6153846153846154,False,False,False,False,False,False,port_scan
5824,4834,443,1,80,0,80,0.0,2,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,False,False,False,False,True,True,dos_attack
8396,6938,53,1,432,216,648,0.5,20,4,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.6666666666666667,False,False,False,False,False,False,normal
4464,2181,870,1,8,7,15,0.875,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.9333333333333333,True,False,False,False,False,False,port_scan
4464,2181,135,1,23,49,72,2.130434782608696,2,2,False,False,False,True,False,True,True,1,False,True,False,False,False,False,1,False,True,True,False,0.6388888888888888,False,False,False,False,False,False,port_scan
827,8396,22,0,183,59,242,0.3224043715846995,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.487603305785124,False,False,False,False,False,True,brute_force
827,8396,22,0,177,56,233,0.3163841807909605,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.48068669527897,False,False,False,False,False,True,brute_force
827,8396,22,0,97,48,145,0.4948453608247423,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.6620689655172414,False,False,False,False,False,True,brute_force
827,8396,22,0,179,28,207,0.1564245810055866,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.27053140096618356,True,False,False,False,False,True,brute_force
2032,8252,53,2,103,493,596,4.786407766990291,8,1,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,True,False,0.34563758389261745,False,False,False,False,False,False,normal
7029,6938,443,1,303,492,795,1.6237623762376239,8,0,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.7622641509433963,False,False,False,False,False,False,normal
827,8396,22,0,141,64,205,0.45390070921985815,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.624390243902439,True,False,False,False,False,True,brute_force
4012,9136,80,4,549,124,673,0.22586520947176686,1,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,True,0.3684992570579495,True,False,True,False,False,False,sql_injection
827,8396,22,0,143,53,196,0.3706293706293706,3,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.5408163265306123,True,False,False,False,False,True,brute_force
4012,9136,80,4,518,270,788,0.5212355212355212,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,False,0.6852791878172588,False,True,True,False,False,False,sql_injection
5824,4834,443,1,6,0,6,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,True,False,False,False,True,True,dos_attack
4464,2181,590,1,48,41,89,0.8541666666666666,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.9213483146067416,True,False,False,False,False,False,port_scan
4844,7586,22,1,258,317,575,1.2286821705426356,0,4,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,False,0.8973913043478261,False,False,False,False,False,False,normal
4464,2181,430,1,40,1,41,0.025,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,True,0.04878048780487809,True,False,False,False,False,False,port_scan
5174,2327,53,1,225,148,373,0.6577777777777778,14,6,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.7935656836461126,False,False,False,False,False,False,normal
4445,3897,80,2,1605,1340,2945,0.8348909657320872,9,0,False,True,True,False,True,False,True,1,True,False,False,True,False,False,1,False,False,False,False,0.9100169779286927,False,False,False,False,False,False,normal
8645,7596,443,1,3485,726,4211,0.20832137733142037,17,0,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.34481120873901683,False,False,False,False,False,False,normal
3273,8687,443,1,162,134,296,0.8271604938271605,1,6,True,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.9054054054054054,False,False,False,False,False,False,normal
827,8396,22,0,90,73,163,0.8111111111111111,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.8957055214723927,True,False,False,False,False,True,brute_force
3558,2180,443,1,956,655,1611,0.6851464435146444,9,0,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8131595282433272,False,False,False,False,False,False,normal
4555,9807,53,1,120,419,539,3.4916666666666667,19,2,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,True,False,0.4452690166975881,False,False,False,False,False,False,normal
4464,2181,230,1,0,10,10,1000.0,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,True,False,0.0,True,False,False,False,False,False,port_scan
4720,6293,443,1,359,241,600,0.6713091922005571,17,3,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8033333333333333,False,False,False,False,False,False,normal
4464,2181,630,1,7,0,7,0.0,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,True,0.0,True,False,False,False,False,False,port_scan
4766,9136,443,1,917,75,992,0.08178844056706652,14,6,True,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.15120967741935487,False,False,False,False,False,False,normal
4445,965,53,1,518,113,631,0.21814671814671815,3,5,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.3581616481774961,False,False,False,False,False,False,normal
4012,9136,80,4,298,212,510,0.7114093959731543,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,False,0.8313725490196078,False,False,True,False,False,False,sql_injection
1388,8716,53,1,102,318,420,3.1176470588235294,20,2,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,True,False,0.48571428571428577,False,False,False,False,False,False,normal
7596,778,22,1,2828,1696,4524,0.5997171145685997,13,0,False,True,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,False,0.7497789566755084,False,False,False,False,False,False,normal
1388,598,53,1,4105,699,4804,0.1702801461632156,14,3,False,True,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.29100749375520396,False,False,False,False,False,False,normal
4445,4834,443,2,705,273,978,0.3872340425531915,18,0,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.558282208588957,False,False,False,False,False,False,normal
8645,778,443,1,838,25,863,0.029832935560859187,10,5,True,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.05793742757821552,False,False,False,False,False,False,normal
7421,7421,22,1,605,195,800,0.32231404958677684,4,6,True,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.48750000000000004,False,False,False,False,False,False,normal
3043,8716,80,1,3976,1675,5651,0.4212776659959759,16,2,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.5928154308971864,False,False,False,False,False,False,normal
827,8396,22,0,90,41,131,0.45555555555555555,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.6259541984732824,True,False,False,False,False,True,brute_force
670,9557,22,1,938,288,1226,0.3070362473347548,18,3,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.46982055464926586,False,False,False,False,False,False,normal
9417,2180,443,1,219,314,533,1.4337899543378996,23,2,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8217636022514071,False,False,False,False,False,False,normal
9557,2519,53,1,104,445,549,4.278846153846154,6,1,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,True,False,0.3788706739526412,False,False,False,False,False,False,normal
4464,2181,490,1,46,40,86,0.8695652173913043,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.9302325581395349,True,False,False,False,False,False,port_scan
8192,8838,53,1,738,321,1059,0.4349593495934959,0,3,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.6062322946175638,False,False,False,False,False,False,normal
6748,8396,53,1,483,245,728,0.5072463768115942,3,6,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.6730769230769231,False,False,False,False,False,False,normal
4012,9136,80,4,556,191,747,0.3435251798561151,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,True,0.5113788487282462,False,True,True,False,False,False,sql_injection
827,8396,22,0,188,95,283,0.5053191489361702,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.6713780918727915,True,False,False,False,False,False,brute_force
1025,4777,53,1,739,352,1091,0.476319350473613,6,5,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.6452795600366636,False,False,False,False,False,False,normal
5824,4834,443,1,79,0,79,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,True,False,False,False,True,True,dos_attack
598,8396,80,2,4875,762,5637,0.15630769230769231,12,3,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.270356572645024,False,False,False,False,False,False,normal
9807,1025,443,1,736,492,1228,0.6684782608695652,5,2,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8013029315960912,False,False,False,False,False,False,normal
4445,4844,80,1,2734,425,3159,0.1554498902706657,16,4,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.26907249129471356,False,False,False,False,False,False,normal
4770,7841,443,1,298,56,354,0.18791946308724833,10,6,True,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.3163841807909604,False,False,False,False,False,False,normal
8320,3296,53,1,1735,1453,3188,0.837463976945245,14,0,False,True,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.911543287327478,False,False,False,False,False,False,normal
4834,9345,443,2,2583,1911,4494,0.7398373983739838,14,2,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8504672897196262,False,False,False,False,False,False,normal
2327,5994,53,2,3151,1051,4202,0.3335449063789273,10,0,False,True,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.5002379819133747,False,False,False,False,False,False,normal
2,4555,443,1,2322,158,2480,0.06804478897502153,12,2,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.1274193548387097,False,False,False,False,False,False,normal
827,8396,22,0,102,83,185,0.8137254901960784,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.8972972972972972,True,False,False,False,False,True,brute_force
3558,8320,22,2,253,63,316,0.2490118577075099,1,4,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.3987341772151899,False,False,False,False,False,False,normal
